ID,Zone,Row,Col,Volts,Deg.,Depth,Side,Eval,Channel,Location,Extent
17,B,1,2.0,0.99,4.0,13.59,In,PIT,D180,TSP7+0.126m,0.02
18,B,1,3.0,0.58,6.0,18.63,In,PIT,D180,TSP10+0.337m,0.02
19,B,1,4.0,0.73,5.0,14.85,In,PIT,D180,TSP8+0.350m,0.02
20,B,1,5.0,0.8,5.0,14.92,In,PIT,D180,TSP7+0.336m,0.01
21,B,1,6.0,0.88,6.0,18.26,In,PIT,D180,TSP8+0.396m,0.03
22,B,1,8.0,0.78,6.0,17.67,In,PIT,D180,TSP9+0.136m,0.02
23,B,1,11.0,1.05,4.0,13.87,In,PIT,D180,TSP6+0.122m,0.03
24,B,1,13.0,1.33,4.0,13.35,In,PIT,D180,TSP9+0.507m,0.02
25,B,1,15.0,0.65,5.0,15.37,In,PIT,D180,TSP7+0.063m,0.03
26,B,1,16.0,1.13,7.0,21.76,In,PIT,D180,TSP11+0.071m,0.02
27,B,1,17.0,0.77,6.0,17.61,In,PIT,D180,TSP5+0.467m,0.03
28,B,1,19.0,1.29,7.0,20.83,In,PIT,D180,TSP10+0.778m,0.04
29,B,1,21.0,1.92,4.0,16.13,In,PIT,D180,TSP11+0.026m,0.01
30,B,1,22.0,3.32,9.0,27.85,In,PIT,D180,TSP10+0.173m,0.01
31,B,1,23.0,1.58,9.0,26.68,In,PIT,D180,TSP9+0.551m,0.02
32,B,1,25.0,0.93,2.0,11.66,In,PIT,D180,TSP2+0.188m,0.02
33,B,1,26.0,1.64,5.0,17.38,In,PIT,D180,TSP10+0.336m,0.03
34,B,1,27.0,1.57,6.0,21.14,In,PIT,D180,TSP5+0.275m,0.02
35,B,1,28.0,1.15,3.0,14.32,In,PIT,D180,TSP10+0.344m,0.02
36,B,1,33.0,0.73,5.0,19.27,In,PIT,D180,TSP7+0.531m,0.02
37,B,1,34.0,1.24,9.0,28.15,In,PIT,D180,TSP9+0.735m,0.02
38,B,1,35.0,0.54,6.0,19.61,In,PIT,D180,TSP9+0.092m,0.01
39,B,1,36.0,0.93,4.0,15.54,In,PIT,D180,TSP11+0.483m,0.03
40,B,1,37.0,1.13,3.0,13.12,In,PIT,D180,TSP5+0.214m,0.01
41,B,1,38.0,0.86,7.0,22.37,In,PIT,D180,TSP4+0.394m,0.01
42,B,1,39.0,1.16,6.0,20.77,In,PIT,D180,TSP10+0.279m,0.02
43,B,1,40.0,1.07,4.0,15.63,In,PIT,D180,TSP11+0.373m,0.02
44,B,1,41.0,0.96,7.0,22.60,In,PIT,D180,TSP9+0.239m,0.01
45,B,2,2.0,0.91,7.0,21.35,In,PIT,D180,TSP4+0.433m,0.03
46,B,2,6.0,1.1,3.0,10.06,In,PIT,D180,TSP5+0.489m,0.02
47,B,2,7.0,1.17,4.0,13.16,In,PIT,D180,TSP9+0.112m,0.01
48,B,2,8.0,1.21,6.0,17.13,In,PIT,D180,TSP9+0.479m,0.01
49,B,2,9.0,0.87,6.0,18.49,In,PIT,D180,TSP10+0.285m,0.02
50,B,2,12.0,1.52,6.0,19.15,In,PIT,D180,TEO+0.166m,0.02
51,B,2,13.0,1.2,7.0,20.31,In,PIT,D180,TSP11+0.310m,0.03
52,B,2,14.0,1.67,8.0,23.35,In,PIT,D180,TSP8+0.413m,0.03
53,B,2,15.0,0.95,7.0,19.68,In,PIT,D180,TSP4+0.533m,0.04
54,B,2,16.0,1.28,5.0,15.39,In,PIT,D180,TSP4+0.489m,0.02
55,B,2,17.0,0.97,3.0,11.10,In,PIT,D180,TSP4+0.368m,0.03
56,B,2,18.0,1.27,4.0,12.59,In,PIT,D180,TSP7+0.364m,0.02
57,B,2,20.0,1.09,8.0,22.25,In,PIT,D180,TSP5+0.464m,0.04
58,B,2,22.0,1.0,6.0,17.59,In,PIT,D180,TSP7+0.475m,0.01
59,B,2,24.0,1.88,11.0,31.16,In,PIT,D180,TSP8+0.230m,0.02
60,B,2,25.0,0.75,10.0,28.83,In,PIT,D180,TSP9+0.444m,0.03
61,B,2,26.0,1.15,5.0,15.70,In,PIT,D180,TSP10+0.429m,0.03
62,B,2,27.0,1.17,8.0,24.24,In,PIT,D180,TSP9+0.262m,0.02
63,B,2,28.0,2.21,10.0,28.19,In,PIT,D180,TSP11+0.719m,0.03
64,B,2,30.0,0.7,5.0,15.55,In,PIT,D180,TSP8+0.446m,0.03
65,B,2,31.0,1.43,2.0,10.34,In,PIT,D180,TSP8+0.095m,0.02
66,B,2,34.0,0.78,6.0,21.63,In,PIT,D180,TSP9+0.261m,0.01
67,B,2,35.0,1.25,5.0,17.36,In,PIT,D180,TSP11+0.155m,0.02
68,B,2,36.0,1.0,6.0,20.74,In,PIT,D180,TSP11+0.305m,0.02
69,B,2,38.0,0.73,7.0,24.08,In,PIT,D180,TSP3+0.166m,0.02
70,B,2,40.0,1.03,9.0,28.61,In,PIT,D180,TSP5+0.203m,0.02
71,B,2,41.0,0.69,3.0,12.54,In,PIT,D180,TSP11+0.398m,0.02
72,B,2,43.0,1.69,7.0,22.30,In,PIT,D180,TSP9+0.210m,0.01
73,B,2,44.0,1.64,6.0,21.63,In,PIT,D180,TSP10+0.301m,0.03
74,B,2,45.0,1.13,7.0,22.59,In,PIT,D180,TSP11+0.142m,0.02
75,B,2,47.0,1.22,7.0,22.56,In,PIT,D180,TSP9+0.411m,0.01
76,B,2,48.0,3.4,4.0,15.24,In,PIT,D180,TSP6+0.170m,0.02
77,B,2,49.0,0.82,5.0,17.85,In,PIT,D180,TSP9+0.426m,0.01
78,B,2,51.0,1.12,5.0,18.51,In,PIT,D180,TSP9+0.156m,0.03
79,B,2,52.0,0.89,6.0,20.55,In,PIT,D180,TSP9+0.110m,0.02
80,B,3,1.0,1.04,6.0,18.33,In,PIT,D180,TSP6+0.528m,0.03
81,B,3,2.0,0.76,4.0,14.07,In,PIT,D180,TSP10+0.056m,0.03
82,B,3,4.0,0.94,7.0,21.29,In,PIT,D180,TSP10+0.055m,0.02
83,B,3,5.0,0.82,7.0,19.73,In,PIT,D180,TSP8+0.611m,0.02
84,B,3,6.0,0.74,4.0,14.38,In,PIT,D180,TSP3+0.284m,0.03
85,B,3,7.0,1.78,9.0,26.55,In,PIT,D180,TSP10+0.141m,0.02
86,B,3,11.0,0.65,5.0,16.18,In,PIT,D180,TSP7+0.044m,0.03
87,B,3,12.0,1.16,7.0,21.89,In,PIT,D180,TSP9+0.207m,0.02
88,B,3,13.0,2.5,7.0,20.74,In,PIT,D180,TEO+0.197m,0.06
89,B,3,14.0,1.49,7.0,20.79,In,PIT,D180,TSP3+0.065m,0.02
90,B,3,15.0,0.54,7.0,20.54,In,PIT,D180,TSP2+0.239m,0.03
91,B,3,17.0,1.26,6.0,17.97,In,PIT,D180,TEO+0.109m,0.02
92,B,3,18.0,0.96,6.0,18.45,In,PIT,D180,TSP1+0.571m,0.02
93,B,3,19.0,1.0,5.0,17.04,In,PIT,D180,TSP6+0.579m,0.02
94,B,3,21.0,1.46,4.0,14.29,In,PIT,D180,TSP9+0.339m,0.04
95,B,3,22.0,0.81,9.0,25.30,In,PIT,D180,TSP10+0.606m,0.03
96,B,3,23.0,1.02,3.0,11.04,In,PIT,D180,TSP5+0.082m,0.02
97,B,3,25.0,1.27,6.0,19.16,In,PIT,D180,TSP5+0.671m,0.03
98,B,3,26.0,0.88,6.0,19.39,In,PIT,D180,TSP6+0.613m,0.03
99,B,3,30.0,1.3,7.0,19.72,In,PIT,D180,TSP4+0.161m,0.02
100,B,3,31.0,0.84,3.0,13.94,In,PIT,D180,TSP10+0.694m,0.02
101,B,3,32.0,1.51,7.0,21.97,In,PIT,D180,TSP10+0.694m,0.09
102,B,3,33.0,1.06,3.0,13.96,In,PIT,D180,TSP10+0.246m,0.02
103,B,3,34.0,0.78,3.0,14.02,In,PIT,D180,TSP7+0.091m,0.02
104,B,3,35.0,1.79,3.0,14.09,In,PIT,D180,TSP10+0.216m,0.02
105,B,3,36.0,0.84,9.0,28.57,In,PIT,D180,TSP9+0.444m,0.01
106,B,3,37.0,1.36,6.0,20.97,In,PIT,D180,TSP9+0.168m,0.01
107,B,3,38.0,2.79,12.0,35.20,In,PIT,D180,TSP11+0.198m,0.03
108,B,3,39.0,1.04,5.0,18.83,In,PIT,D180,TSP11+0.033m,0.01
109,B,3,40.0,1.09,6.0,19.49,In,PIT,D180,TSP4+0.296m,0.02
110,B,3,41.0,1.42,4.0,15.70,In,PIT,D180,TSP10+0.313m,0.02
111,B,3,44.0,1.91,9.0,26.80,In,PIT,D180,TSP1+0.423m,0.05
112,B,3,46.0,1.3,7.0,22.00,In,PIT,D180,TSP7+0.079m,0.03
113,B,3,49.0,0.93,6.0,19.99,In,PIT,D180,TSP1+0.341m,0.03
114,B,3,50.0,0.64,3.0,14.35,In,PIT,D180,TSP11+0.153m,0.02
115,B,3,53.0,1.34,8.0,24.84,In,PIT,D180,TSP9+0.318m,0.02
116,B,4,1.0,0.51,7.0,21.35,In,PIT,D180,TSP7+0.138m,0.02
117,B,4,3.0,0.88,4.0,13.50,In,PIT,D180,TSP9+0.299m,0.02
118,B,4,5.0,1.58,6.0,18.25,In,PIT,D180,TSP9+0.241m,0.02
119,B,4,6.0,0.67,6.0,17.71,In,PIT,D180,TSP8+0.072m,0.03
120,B,4,7.0,0.85,6.0,18.57,In,PIT,D180,TSP11+0.096m,0.03
121,B,4,11.0,0.92,7.0,20.39,In,PIT,D180,TSP5+0.044m,0.02
122,B,4,13.0,0.91,5.0,15.82,In,PIT,D180,TSP9+0.048m,0.02
123,B,4,14.0,0.74,5.0,16.40,In,PIT,D180,TSP2+0.302m,0.04
124,B,4,15.0,2.14,7.0,21.23,In,PIT,D180,TSP9+0.366m,0.02
125,B,4,18.0,0.89,7.0,21.14,In,PIT,D180,TSP7+0.115m,0.01
126,B,4,21.0,1.33,8.0,23.05,In,PIT,D180,TEO+0.178m,0.03
127,B,4,22.0,0.67,6.0,19.00,In,PIT,D180,TSP4+0.418m,0.01
128,B,4,23.0,1.17,6.0,18.59,In,PIT,D180,TSP10+0.258m,0.02
129,B,4,27.0,1.12,7.0,20.51,In,PIT,D180,TSP10+0.192m,0.02
130,B,4,28.0,0.97,4.0,14.33,In,PIT,D180,TSP2+0.348m,0.02
131,B,4,30.0,2.27,8.0,23.71,In,PIT,D180,TSP11+0.140m,0.02
132,B,4,33.0,3.02,3.0,14.59,In,PIT,D180,TSP10+0.219m,0.03
133,B,4,35.0,1.0,6.0,21.05,In,PIT,D180,TSP10+0.591m,0.01
134,B,4,36.0,0.82,8.0,25.19,In,PIT,D180,TSP9+0.233m,0.01
135,B,4,37.0,3.1,7.0,23.87,In,PIT,D180,TSP8+0.237m,0.02
136,B,4,38.0,0.74,8.0,24.61,In,PIT,D180,TSP10+0.134m,0.02
137,B,4,39.0,0.72,10.0,29.26,In,PIT,D180,TSP7+0.521m,0.02
138,B,4,41.0,0.85,4.0,16.56,In,PIT,D180,TSP4+0.204m,0.01
139,B,4,43.0,0.58,5.0,18.00,In,PIT,D180,TSP10+0.155m,0.02
140,B,4,44.0,1.57,5.0,19.30,In,PIT,D180,TSP11+0.061m,0.01
141,B,4,45.0,0.8,7.0,22.80,In,PIT,D180,TSP9+0.304m,0.01
142,B,4,46.0,1.07,7.0,23.69,In,PIT,D180,TSP10+0.028m,0.02
143,B,4,49.0,1.56,4.0,16.55,In,PIT,D180,TSP10+0.711m,0.02
144,B,4,50.0,1.27,5.0,19.33,In,PIT,D180,TSP8+0.448m,0.02
145,B,4,53.0,1.59,8.0,25.29,In,PIT,D180,TSP10+0.108m,0.02
146,B,4,54.0,0.64,6.0,20.54,In,PIT,D180,TSP9+0.548m,0.03
147,B,5,1.0,0.75,7.0,20.44,In,PIT,D180,TSP9+0.476m,0.02
148,B,5,2.0,3.18,12.0,32.47,In,PIT,D180,TEO+0.119m,0.03
149,B,5,3.0,0.51,6.0,18.33,In,PIT,D180,TSP2+0.387m,0.02
150,B,5,4.0,1.28,9.0,24.48,In,PIT,D180,TSP5+0.065m,0.03
151,B,5,5.0,1.02,7.0,20.51,In,PIT,D180,TSP9+0.423m,0.02
152,B,5,8.0,1.08,5.0,15.55,In,PIT,D180,TSP7+0.323m,0.03
153,B,5,9.0,0.92,5.0,14.86,In,PIT,D180,TEO+0.168m,0.01
154,B,5,10.0,1.05,8.0,23.26,In,PIT,D180,TSP4+0.033m,0.03
155,B,5,11.0,1.75,3.0,10.28,In,PIT,D180,TEO+0.165m,0.03
156,B,5,12.0,1.11,5.0,14.76,In,PIT,D180,TSP8+0.409m,0.04
157,B,5,14.0,0.9,5.0,15.03,In,PIT,D180,TSP7+0.142m,0.02
158,B,5,15.0,2.56,5.0,14.81,In,PIT,D180,TEO+0.146m,0.02
159,B,5,16.0,0.88,6.0,18.39,In,PIT,D180,TSP7+0.600m,0.02
160,B,5,17.0,1.44,7.0,19.79,In,PIT,D180,TEO+0.159m,0.03
161,B,5,18.0,0.88,5.0,15.21,In,PIT,D180,TSP11+0.271m,0.02
162,B,5,23.0,0.85,6.0,17.17,In,PIT,D180,TSP6+0.348m,0.03
163,B,5,25.0,1.23,5.0,16.65,In,PIT,D180,TSP7+0.271m,0.02
164,B,5,26.0,0.63,3.0,11.73,In,PIT,D180,TSP3+0.026m,0.02
165,B,5,27.0,0.75,5.0,16.52,In,PIT,D180,TSP10+0.219m,0.02
166,B,5,30.0,0.72,5.0,16.63,In,PIT,D180,TSP1+0.629m,0.04
167,B,5,32.0,1.64,6.0,20.45,In,PIT,D180,TSP9+0.355m,0.02
168,B,5,33.0,0.77,8.0,26.41,In,PIT,D180,TSP8+0.076m,0.02
169,B,5,34.0,1.39,3.0,14.28,In,PIT,D180,TSP3+0.600m,0.01
170,B,5,35.0,2.08,6.0,20.65,In,PIT,D180,TSP11+0.246m,0.01
171,B,5,36.0,1.09,4.0,15.69,In,PIT,D180,TSP9+0.372m,0.02
172,B,5,37.0,1.75,8.0,24.20,In,PIT,D180,TSP10+0.604m,0.04
173,B,5,38.0,1.09,9.0,27.07,In,PIT,D180,TSP9+0.367m,0.02
174,B,5,40.0,0.74,6.0,21.09,In,PIT,D180,TSP11+0.188m,0.02
175,B,5,41.0,1.8,4.0,15.17,In,PIT,D180,TSP10+0.672m,0.02
176,B,5,42.0,1.9,7.0,21.88,In,PIT,D180,TSP3+0.313m,0.01
177,B,5,43.0,0.8,5.0,18.40,In,PIT,D180,TSP11+0.449m,0.02
178,B,5,44.0,0.84,5.0,19.31,In,PIT,D180,TSP9+0.208m,0.02
179,B,5,45.0,0.97,7.0,22.45,In,PIT,D180,TSP6+0.369m,0.01
180,B,5,46.0,4.36,12.0,34.62,In,PIT,D180,TSP9+0.358m,0.03
181,B,5,47.0,1.41,4.0,16.03,In,PIT,D180,TSP3+0.256m,0.03
182,B,5,49.0,1.29,7.0,22.90,In,PIT,D180,TSP9+0.073m,0.01
183,B,5,50.0,0.79,6.0,20.57,In,PIT,D180,TSP7+0.089m,0.02
184,B,5,52.0,1.5,9.0,28.53,In,PIT,D180,TSP10+0.213m,0.02
185,B,6,1.0,0.49,5.0,16.99,In,PIT,D180,TSP2+0.397m,0.02
186,B,6,4.0,0.68,4.0,13.76,In,PIT,D180,TSP5+0.348m,0.03
187,B,6,7.0,0.9,6.0,18.16,In,PIT,D180,TSP5+0.126m,0.02
188,B,6,8.0,1.54,5.0,14.78,In,PIT,D180,TSP10+1.047m,0.03
189,B,6,10.0,0.65,4.0,14.16,In,PIT,D180,TEO+0.379m,0.02
190,B,6,12.0,0.69,5.0,16.16,In,PIT,D180,TSP3+0.234m,0.04
191,B,6,13.0,4.52,5.0,16.54,In,PIT,D180,TSP10+0.547m,0.05
192,B,6,14.0,2.96,7.0,21.33,In,PIT,D180,TSP10+0.582m,0.04
193,B,6,15.0,0.89,4.0,14.43,In,PIT,D180,TSP11+0.592m,0.03
194,B,6,16.0,0.92,4.0,14.47,In,PIT,D180,TEO+0.144m,0.02
195,B,6,17.0,0.84,5.0,15.25,In,PIT,D180,TSP11+0.658m,0.02
196,B,6,20.0,1.11,3.0,12.05,In,PIT,D180,TSP4+0.586m,0.02
197,B,6,22.0,1.1,3.0,11.48,In,PIT,D180,TSP10+0.382m,0.03
198,B,6,23.0,1.4,3.0,12.18,In,PIT,D180,TEO+0.117m,0.02
199,B,6,24.0,1.31,12.0,32.76,In,PIT,D180,TSP8+0.307m,0.05
200,B,6,25.0,0.87,6.0,18.25,In,PIT,D180,TSP2+0.387m,0.01
201,B,6,26.0,0.79,3.0,11.01,In,PIT,D180,TSP2+0.084m,0.02
202,B,6,28.0,1.62,8.0,22.59,In,PIT,D180,TSP2+0.436m,0.01
203,B,6,29.0,1.18,6.0,19.35,In,PIT,D180,TSP10+1.008m,0.03
204,B,6,31.0,1.16,7.0,21.76,In,PIT,D180,TSP10+0.220m,0.02
205,B,6,32.0,1.29,6.0,20.50,In,PIT,D180,TSP10+0.366m,0.04
206,B,6,33.0,1.64,3.0,14.24,In,PIT,D180,TSP9+0.418m,0.01
207,B,6,34.0,1.0,4.0,16.39,In,PIT,D180,TSP11+0.155m,0.01
208,B,6,35.0,1.48,6.0,21.16,In,PIT,D180,TSP9+0.042m,0.02
209,B,6,36.0,1.01,7.0,23.47,In,PIT,D180,TSP9+0.454m,0.02
210,B,6,37.0,1.34,7.0,23.46,In,PIT,D180,TSP8+0.276m,0.02
211,B,6,38.0,0.61,5.0,17.55,In,PIT,D180,TSP5+0.645m,0.02
212,B,6,39.0,1.92,11.0,33.01,In,PIT,D180,TSP4+0.399m,0.01
311,B,9,10.0,2.01,6.0,17.90,In,PIT,D180,TSP7+0.396m,0.01
312,B,9,11.0,1.03,7.0,20.94,In,PIT,D180,TSP6+0.287m,0.02
313,B,9,13.0,0.59,4.0,13.15,In,PIT,D180,TSP2+0.098m,0.01
314,B,9,14.0,0.81,7.0,19.79,In,PIT,D180,TSP7+0.066m,0.02
315,B,9,15.0,1.21,6.0,17.48,In,PIT,D180,TSP7+0.354m,0.01
316,B,9,16.0,1.29,5.0,16.86,In,PIT,D180,TSP9+0.164m,0.02
317,B,9,17.0,0.87,3.0,10.96,In,PIT,D180,TSP4+0.272m,0.02
318,B,9,19.0,1.13,7.0,19.64,In,PIT,D180,TSP8+0.202m,0.02
319,B,9,20.0,1.81,8.0,22.73,In,PIT,D180,TEO+0.185m,0.06
320,B,9,21.0,0.76,5.0,15.09,In,PIT,D180,TSP2+0.451m,0.02
321,B,9,23.0,2.46,3.0,11.50,In,PIT,D180,TSP3+0.041m,0.03
322,B,9,25.0,0.52,7.0,20.53,In,PIT,D180,TSP11+0.268m,0.01
323,B,9,27.0,1.53,5.0,16.35,In,PIT,D180,TSP11+0.204m,0.02
324,B,9,29.0,1.37,6.0,19.23,In,PIT,D180,TSP9+0.371m,0.03
213,B,6,40.0,0.98,4.0,14.96,In,PIT,D180,TSP8+0.508m,0.02
214,B,6,41.0,1.98,3.0,13.47,In,PIT,D180,TSP10+0.367m,0.05
215,B,6,42.0,1.44,3.0,14.23,In,PIT,D180,TSP10+0.194m,0.02
216,B,6,43.0,0.96,6.0,20.74,In,PIT,D180,TSP10+0.797m,0.03
217,B,6,45.0,1.71,2.0,11.34,In,PIT,D180,TSP10+0.781m,0.03
218,B,6,46.0,1.26,6.0,20.60,In,PIT,D180,TSP10+0.564m,0.02
219,B,6,47.0,0.5,6.0,21.52,In,PIT,D180,TSP4+0.133m,0.02
220,B,6,49.0,1.83,8.0,24.84,In,PIT,D180,TSP6+0.189m,0.05
221,B,6,50.0,1.08,10.0,29.13,In,PIT,D180,TSP11+0.149m,0.02
222,B,6,51.0,0.55,7.0,22.45,In,PIT,D180,TSP7+0.411m,0.02
223,B,6,52.0,3.12,6.0,19.43,In,PIT,D180,TSP11+0.338m,0.03
224,B,6,53.0,3.77,16.0,43.16,In,PIT,D180,TSP10+0.274m,0.02
225,B,6,54.0,1.23,6.0,20.50,In,PIT,D180,TSP10+0.226m,0.02
226,B,7,1.0,1.06,7.0,20.64,In,PIT,D180,TSP8+0.331m,0.04
227,B,7,4.0,0.87,4.0,14.51,In,PIT,D180,TSP6+0.591m,0.02
228,B,7,7.0,1.06,6.0,19.05,In,PIT,D180,TSP2+0.318m,0.02
229,B,7,8.0,0.95,3.0,11.02,In,PIT,D180,TSP8+0.451m,0.02
230,B,7,9.0,0.97,6.0,17.84,In,PIT,D180,TSP9+0.214m,0.02
231,B,7,10.0,0.78,6.0,19.31,In,PIT,D180,TSP6+0.436m,0.02
232,B,7,11.0,1.36,8.0,22.74,In,PIT,D180,TSP5+0.256m,0.01
233,B,7,12.0,1.07,6.0,18.72,In,PIT,D180,TSP10+0.492m,0.02
234,B,7,13.0,0.78,13.0,35.96,In,PIT,D180,TSP8+0.654m,0.01
235,B,7,18.0,1.67,6.0,17.23,In,PIT,D180,TSP9+0.441m,0.01
236,B,7,19.0,1.47,4.0,12.71,In,PIT,D180,TEO+0.156m,0.03
237,B,7,23.0,1.92,4.0,14.60,In,PIT,D180,TSP6+0.508m,0.02
238,B,7,24.0,1.4,5.0,15.34,In,PIT,D180,TSP5+0.061m,0.04
239,B,7,25.0,0.61,7.0,21.81,In,PIT,D180,TSP3+0.294m,0.02
240,B,7,27.0,0.59,5.0,15.41,In,PIT,D180,TSP10+0.623m,0.03
241,B,7,28.0,1.19,5.0,16.30,In,PIT,D180,TSP3+0.422m,0.03
242,B,7,29.0,1.18,5.0,14.71,In,PIT,D180,TSP8+0.528m,0.02
243,B,7,30.0,1.07,4.0,13.11,In,PIT,D180,TSP10+0.432m,0.03
244,B,7,31.0,1.51,4.0,15.59,In,PIT,D180,TSP8+0.181m,0.03
245,B,7,33.0,1.22,8.0,24.23,In,PIT,D180,TSP10+0.161m,0.04
246,B,7,34.0,2.0,6.0,20.35,In,PIT,D180,TSP10+0.688m,0.06
247,B,7,36.0,0.77,2.0,11.83,In,PIT,D180,TSP11+0.093m,0.03
248,B,7,38.0,0.74,2.0,10.74,In,PIT,D180,TSP2+0.202m,0.02
249,B,7,39.0,0.73,2.0,11.30,In,PIT,D180,TSP10+0.328m,0.02
250,B,7,41.0,2.16,7.0,21.90,In,PIT,D180,TSP10+0.396m,0.03
251,B,7,43.0,1.19,7.0,22.46,In,PIT,D180,TSP9+0.343m,0.03
252,B,7,45.0,0.98,7.0,23.64,In,PIT,D180,TSP9+0.082m,0.01
253,B,7,46.0,4.72,13.0,36.79,In,PIT,D180,TSP10+0.351m,0.06
254,B,7,48.0,1.25,7.0,22.73,In,PIT,D180,TSP10+0.857m,0.02
255,B,7,49.0,1.54,5.0,19.36,In,PIT,D180,TSP10+0.576m,0.05
256,B,7,50.0,0.97,8.0,24.31,In,PIT,D180,TSP2+0.412m,0.03
257,B,7,51.0,1.14,5.0,17.57,In,PIT,D180,TSP10+0.588m,0.03
258,B,7,52.0,1.14,5.0,18.58,In,PIT,D180,TSP10+0.342m,0.03
259,B,7,53.0,1.25,3.0,12.72,In,PIT,D180,TSP6+0.461m,0.03
260,B,7,54.0,1.15,3.0,12.91,In,PIT,D180,TSP11+0.133m,0.03
261,B,7,55.0,1.61,3.0,13.68,In,PIT,D180,TSP10+0.319m,0.01
262,B,8,1.0,0.83,3.0,12.22,In,PIT,D180,TSP2+0.359m,0.02
263,B,8,4.0,0.75,7.0,20.78,In,PIT,D180,TSP6+0.398m,0.03
264,B,8,5.0,1.09,3.0,11.27,In,PIT,D180,TSP10+0.315m,0.03
265,B,8,6.0,0.58,6.0,18.57,In,PIT,D180,TSP7+0.099m,0.02
266,B,8,9.0,1.27,6.0,18.49,In,PIT,D180,TSP10+0.349m,0.03
267,B,8,10.0,1.07,6.0,18.15,In,PIT,D180,TSP7+0.125m,0.02
268,B,8,13.0,2.36,9.0,24.96,In,PIT,D180,TSP1+0.100m,0.03
269,B,8,14.0,0.94,5.0,16.39,In,PIT,D180,TSP9+0.273m,0.02
270,B,8,15.0,0.84,4.0,12.80,In,PIT,D180,TSP5+0.287m,0.03
271,B,8,16.0,0.9,5.0,14.72,In,PIT,D180,TSP10+0.577m,0.06
272,B,8,17.0,2.64,4.0,13.58,In,PIT,D180,TSP5+0.077m,0.02
273,B,8,19.0,0.77,7.0,21.54,In,PIT,D180,TSP7+0.441m,0.01
274,B,8,20.0,0.69,3.0,10.32,In,PIT,D180,TSP9+0.287m,0.02
275,B,8,21.0,0.98,5.0,15.79,In,PIT,D180,TSP10+0.314m,0.08
276,B,8,23.0,1.31,4.0,12.53,In,PIT,D180,TSP6+0.221m,0.03
277,B,8,24.0,0.64,7.0,19.87,In,PIT,D180,TSP4+0.286m,0.01
278,B,8,25.0,0.66,4.0,13.92,In,PIT,D180,TSP6+0.462m,0.03
279,B,8,26.0,0.75,4.0,13.45,In,PIT,D180,TSP3+0.098m,0.02
280,B,8,27.0,1.09,3.0,12.16,In,PIT,D180,TSP6+0.038m,0.03
281,B,8,28.0,1.22,6.0,18.77,In,PIT,D180,TSP9+0.368m,0.03
282,B,8,29.0,0.89,5.0,15.65,In,PIT,D180,TSP3+0.240m,0.02
283,B,8,31.0,1.01,8.0,25.56,In,PIT,D180,TSP9+0.186m,0.02
284,B,8,32.0,1.31,7.0,22.08,In,PIT,D180,TSP9+0.147m,0.02
285,B,8,33.0,1.12,7.0,22.09,In,PIT,D180,TSP10+0.506m,0.04
286,B,8,34.0,1.75,10.0,30.55,In,PIT,D180,TSP4+0.420m,0.02
287,B,8,35.0,0.79,5.0,17.33,In,PIT,D180,TSP10+0.194m,0.02
288,B,8,36.0,1.14,2.0,12.36,In,PIT,D180,TSP4+0.180m,0.03
289,B,8,37.0,1.23,4.0,16.02,In,PIT,D180,TSP1+0.230m,0.03
290,B,8,38.0,0.86,3.0,14.60,In,PIT,D180,TSP10+0.091m,0.02
291,B,8,39.0,0.59,7.0,22.19,In,PIT,D180,TSP6+0.231m,0.01
292,B,8,40.0,1.11,3.0,14.40,In,PIT,D180,TSP9+0.402m,0.03
293,B,8,41.0,1.19,9.0,27.84,In,PIT,D180,TSP10+0.107m,0.03
294,B,8,43.0,1.06,8.0,24.23,In,PIT,D180,TSP9+0.356m,0.03
295,B,8,44.0,1.01,3.0,13.77,In,PIT,D180,TSP1+0.174m,0.03
296,B,8,45.0,1.05,9.0,27.89,In,PIT,D180,TSP7+0.304m,0.03
297,B,8,47.0,1.91,7.0,23.57,In,PIT,D180,TSP9+0.307m,0.01
298,B,8,48.0,1.01,2.0,11.25,In,PIT,D180,TSP10+0.724m,0.01
299,B,8,49.0,0.84,5.0,18.27,In,PIT,D180,TSP4+0.136m,0.02
300,B,8,50.0,1.78,7.0,23.18,In,PIT,D180,TSP10+0.118m,0.04
301,B,8,51.0,0.69,6.0,21.44,In,PIT,D180,TSP10+0.113m,0.02
302,B,8,52.0,2.28,10.0,30.00,In,PIT,D180,TSP10+0.146m,0.03
303,B,8,54.0,1.9,6.0,20.14,In,PIT,D180,TSP10+0.413m,0.04
304,B,8,56.0,2.25,6.0,20.23,In,PIT,D180,TSP11+0.520m,0.05
305,B,9,1.0,0.47,12.0,33.19,In,PIT,D180,TSP7+0.148m,0.01
306,B,9,2.0,0.5,5.0,15.78,In,PIT,D180,TSP9+0.168m,0.02
307,B,9,3.0,0.83,3.0,11.66,In,PIT,D180,TSP5+0.669m,0.02
308,B,9,6.0,0.97,3.0,10.34,In,PIT,D180,TSP8+0.568m,0.02
309,B,9,7.0,1.25,6.0,17.55,In,PIT,D180,TSP8+0.619m,0.01
310,B,9,8.0,1.27,8.0,22.09,In,PIT,D180,TSP3+0.207m,0.02
325,B,9,30.0,0.98,8.0,22.44,In,PIT,D180,TSP9+0.129m,0.02
326,B,9,31.0,1.44,3.0,13.61,In,PIT,D180,TSP10+0.431m,0.03
